ID,price
10502910934,1188313.30434619
10514454025,6983707.06985357
10516421161,12085571.4270361
10536722882,7322285.10081109
10537570682,5011909.36254342
10542556793,2647270.13307625
10543547853,4085366.37117548
10554498934,3316267.01239357
10562896487,13604159.3571288
10570524603,11357972.3825905
10575879485,6820172.41249837
10577440966,2412279.47365669
10578921459,4325696.64351873
10589897466,16071868.6730265
10593795891,9955683.50572228
10608318951,9597807.14374385
10608576966,3548684.10165761
10611525454,10920889.4501351
10611686485,2268053.84231107
10613751839,3199839.46936146
10620287089,17038047.9834226
10626619108,1860129.95843021
10645586945,3779831.30709665
10649445800,2742588.08479353
10652241427,1620335.42137779
10655491809,8044483.15532533
10655953676,10938849.3167535
10660201022,1787936.74310424
10662483558,4726310.64661875
10664747772,2995463.08675949
10671972720,1396175.15592518
10676374257,2322109.63221368
10678100499,3843407.31251242
10681425767,9408132.79592357
10685297164,5062258.82139346
10696233241,6906981.76043474
10698161839,5328397.10850821
10698668586,1771487.76793351
10699756440,1353742.33464704
10701284016,9966900.36829971
10723210134,9242325.89487951
10734084940,6446094.52401509
10740838970,1175418.91948158
10744504826,2318298.13444498
10758565578,4901079.67371479
10770954946,7296235.31218315
10774770393,9836605.63143485
10777850734,4839048.82163132
10798350266,1804562.12878094
10803816580,3035689.26474244
10814294116,7162372.34537834
10815533708,13209989.3049589
10819769046,8808219.32418027
10820709600,1059754.45602743
10829737042,2898399.2585504
10833547830,1226609.08149531
10839659220,10487420.4578574
10839855884,8284367.30285143
10841232946,2233496.73299189
10843251302,2369403.24189872
10848635979,4179166.47916987
10866714219,3481293.41935627
10870528814,3922643.840087
10877250250,3128188.6378548
10909089315,5622226.15727565
10909110204,19120972.2997544
10910090709,1157965.4078574
10912455015,2431008.08128165
10917529427,752613.059330173
10925446226,8718244.4485251
10929403064,1317609.52822592
10983739182,2630992.98712002
10987862390,8065584.60054989
11007288573,5168001.54429206
11007400776,4528582.89813314
11018143245,6126756.18900759
11018154405,1020294.71786447
11025966713,5212648.02873339
11026759989,4105003.34351831
11031462454,4085974.12124733
11039530580,7298941.23546261
11040417166,1736477.51884281
11062135535,15129712.3607102
11063085897,11231818.8269432
11071103251,4329759.72021747
11080032926,8661906.45763779
11083241918,4565820.03020748
11083704098,8951595.89264416
11100882334,2131248.72988181
11102986383,3928176.64296602
11110158272,5155814.33579133
11110602496,12339882.771313
11112064478,6386977.67769721
11143068381,2976028.16488313
11144255209,3183337.35818933
11146900365,5711603.78271203
11148023050,7975261.91459285
11155012149,7335939.61041246
11158569298,4018129.64365655
11159251054,3522142.63337026
11166841650,5033592.88514019
11170344498,1295624.62034299
11173702813,2192341.28185204
11179691585,6825622.01478679
11186920440,2991027.47538456
11190036515,3203805.20639859
11194675866,2766486.58625565
11196419330,8459486.11512177
11204419464,6385602.67572306
11214405016,2803055.63109098
11220993801,10872028.6294433
11223096030,5025863.89788211
11224636104,7403870.28581897
11241848202,1780449.64397198
11242013986,5356346.86967889
11249962457,12318446.0324954
11253100149,3384649.69807392
11261656995,3357297.13494096
11264489059,1987249.49904797
11267051573,5770044.24182029
11275580180,9104932.64430729
11275694057,6398031.43893562
11279469683,3270669.49267231
11279778886,4708169.43122251
11291380415,12287913.4548896
11291409261,4447537.53885785
11301494043,7976224.6894197
11307271741,3293063.01553871
11320965230,5130227.84555294
11324352524,2999950.64804579
11328611991,3737890.90012284
11329799462,6068589.09505566
11335223726,9250864.388965
11339327618,4057494.36490191
11345008097,3502384.20426039
11346147611,7292735.28818363
11354644946,11462813.5783942
11367494241,2913652.11358633
11367624528,3232036.51175322
11368311283,6360259.6820477
11370098813,1255425.15921785
11375073779,1898437.93349833
11380952449,5553462.69070058
11386254127,5550665.68349901
11389672916,9968445.27787606
11397633005,13759710.7538666
11401709608,4449164.89366509
11409289211,4796947.14623835
11415831328,5090792.92802212
11430940979,3236518.51894615
11443537375,5605612.46572022
11445467027,10390274.7332629
11448645093,4935598.58340938
11461630126,7313491.00490845
11464840553,11076369.8334905
11480665063,4888747.23677957
11486190204,7662574.7939735
11503628952,19573628.6914381
11505942881,10003529.7791084
11510251644,12988592.0643475
11511908560,5319517.18982864
11513232290,9415836.81345073
11528912178,3310074.4960473
11536428352,5977029.31228099
11543118960,3420776.70417454
11548848566,11210662.3982674
11558149128,14819611.9659343
11558944516,1612125.04040742
11560120625,1808270.55628852
11578231340,9657596.88604842
11582736947,2424969.08800919
11590977795,1658628.36531592
11598795653,3929687.1784624
11604316087,9053025.81580042
11640077560,1754562.05553527
11640925325,4008644.68683055
11643376678,4728445.85925727
11643434329,3351982.74308343
11648629673,3340710.56589845
11652380941,19103471.4661349
11658528800,5822983.31378667
11661418719,7175789.82111608
11664727924,17265196.011743
11666187560,2639329.84845468
11669039003,5254017.40013302
11671001155,3241220.75002823
11674473689,7262074.84567223
11681822733,6463923.95118305
11683433907,6643258.77278937
11692646860,1052696.13594414
11697199743,10588376.4307194
11706796922,7085908.39258559
11707202324,9703417.11037081
11708212888,13773158.322265
11709661608,1400558.80758485
11739324290,6635440.88171458
11740296034,14085798.7777886
11743763556,5697945.32712496
11745411523,5329805.86751528
11746586523,2319051.01679418
11759275035,7923064.95956841
11759619829,5491881.1115842
11759951127,7340097.92619817
11761284026,4802450.42574359
11783542149,5781166.48688845
11792118665,2563827.74228192
11793387930,4128669.89334891
11800199099,16425858.0392249
11802687297,4988341.74954633
11806799267,6962891.57214113
11807068943,3020187.51383298
11815039347,8449036.14232494
11817688357,1681272.97763618
11817721310,4696368.33403021
11825345772,5405144.35792658
11825564093,6432010.51674086
11826146576,3815369.34490621
11828549030,550874.684231967
11829713425,8661616.89254968
11831280824,6219576.16391172
11833795190,2189801.18664281
11842209029,6501036.03019031
11848750819,2556588.4685961
11852725611,4700071.74863939
11853735170,9798607.68769546
11855335462,1011142.58803323
11863851414,12151148.631092
11867036360,819659.944250597
11870940398,3168710.11830924
11874166987,6260521.75482737
11876977201,4275661.58842671
11878218700,2167169.26754992
11889083624,1104596.06621464
11890891503,5167744.97063468
11894432236,12007428.1655877
11897484838,2742511.94358164
11899693511,6778824.18070362
11912462054,2916912.68310844
11915297108,3951151.32223202
11916624762,2899050.74176307
11918994877,9606331.39214303
11919135718,6076489.22782823
11921087455,6968260.59009718
11922001630,3500808.81864712
11929392794,1122912.39865439
11932526563,5994417.45577428
11932592084,4908158.24535657
11938511218,5917053.9491308
11950790452,2166369.07901854
11952643954,16441981.3715109
11960772171,5962391.89148052
11963254048,6163464.25107236
11964304848,6106933.01051572
11964881753,5650317.46683101
11974419343,4213661.83814979
11975090102,3539002.81408996
11980042956,956666.82994037
11986768443,1745266.12597935
11987267631,4235138.5196935
11987530110,4177062.3918507
11987685319,9506644.21960611
11993625940,11821781.730633
11994223933,906494.061554079
11995758688,6498271.81189846
11996430801,6369283.36547369
11999155811,3709060.97303041
12004226029,2928051.61127357
12008916780,5132135.54334954
12016949590,16454497.8660455
12020474701,1307480.96453923
12029701496,5425621.50482108
12038306182,7955433.52180138
12039131205,2810679.77079839
12039293685,17258582.2488092
12049562191,2827177.24996068
12055454376,2213653.85518041
12062514479,5983728.85850619
12090086079,3163632.87733612
12090725732,4355538.67059619
12090783285,5357518.40278294
12091083016,4175734.32702897
12093860296,1945821.42070408
12102844032,1366514.20167352
12119738061,1762252.03264523
12124236531,19544131.1516838
12126009436,4002119.41153477
12132806122,2682606.72318958
12136808388,7252273.48317718
12140545755,17496284.2234959
12143428285,2551054.65090835
12165298803,1677198.40700042
12182300048,2604650.48607354
12187658722,3864528.40786608
12192274714,6097095.84477868
12194011491,6587109.19023672
12202101882,3115333.6155926
12204919470,2686100.65650383
12236195829,8482420.68680862
12245150731,6992422.18063643
12256559846,2669652.79450933
12261068973,1013553.78126668
12268189482,4000144.92104413
12275390887,2722545.13568906
12276306707,13212426.0134781
12277319236,11900414.3129338
12280725628,2953413.32083895
12290031478,1647045.47052226
12297719375,7958416.04294558
12299618233,4239984.68267773
12309758715,1928363.86989415
12312797004,3618968.59614511
12315043182,7960656.68555521
12340328197,3468453.32939541
12343786439,4592513.59382187
12353824570,6986312.17318879
12354204292,9708588.77127933
12354751150,24300874.0255991
12366209796,7269254.88458203
12369958974,17731082.163629
12376024690,11049448.3928968
12376300047,7995433.39659747
12380054989,13222802.6876512
12395910289,2149297.48446
12403443742,4586942.50771837
12410280066,3689239.8187965
12418270444,3430317.95495965
12424270849,1115099.35878914
12429090562,4374442.09338824
12432258039,6785585.74561577
12439382658,3328290.07436033
12462800972,6109318.00526553
12463001295,5779798.77339753
12463507282,1613557.74332868
12469889253,2921932.10027503
12476084239,15336390.3825432
12478404458,5186278.79098521
12483430330,5957380.46544619
12493227017,1857248.39024628
12494101490,3673149.38022879
12498580623,7784866.97227855
12521575712,6508886.26613668
12524033307,3176321.67053691
12524426149,7057997.92063072
12524939843,7274276.99786446
12528955717,8890043.0593544
12529485109,1525041.18337454
12541903842,1439657.68786089
12553783437,1996651.60090587
12570769895,1281501.92858976
12577972320,5729659.28531764
12594761815,7864983.34254757
12600857950,1070144.58916762
12605713524,2325959.67685478
12612997538,6041812.32318443
12613983344,2336396.34827952
12616350232,8316718.95322043
12619418515,3737202.2090759
12626513634,12400837.2643112
12628510673,4784730.66114806
12633026577,6820514.84902936
12641488214,7357231.42017223
12648633478,5910889.05463838
12665574413,3619971.1495806
12666113607,2145948.99039211
12671584526,8332776.42630397
12674959538,3171108.62836609
12679417312,4116965.66626647
12695578238,11632492.2683052
12700934113,2632579.31870623
12709457352,3252571.93325836
12714288515,5643684.14032088
12716954670,2818969.22752298
12725218238,3725779.4600725
12730698615,1515355.95976862
12747141435,2927481.32836656
12754127553,2523882.76358266
12760056461,3016192.993435
12766647010,1125281.75808946
12768921357,1703614.69867833
12774569655,4120817.18009082
12786528841,2630627.0430417
12801415545,7318993.06349547
12808094668,1873691.74201486
12808498189,8640503.67039037
12813795248,9590300.69721595
12814170209,11029472.3672518
12815521515,4662822.09410822
12833206140,4666581.69026662
12840144857,8577934.35232281
12846819205,1729311.45313589
12850866985,4764291.0948353
12867391223,3807739.96946639
12868326423,7014445.07972827
12869810747,4242765.75349188
12879445827,15840789.6863268
12896492523,4920073.37298583
12897192992,2417731.46478488
12908919686,5262250.34337219
12913620647,2953900.08587019
12914767927,2473952.89987148
12939490847,2008408.3322315
12943349173,8472285.51355105
12956946610,3091731.70921102
12957203680,10397684.941601
12957432260,1823802.45143367
12966850668,7656189.71095055
12968188107,934984.703827669
12969359577,11746415.688952
12971964328,3686600.50588214
12972878898,2792051.69430308
12973026460,7685878.75184966
12973757812,3116775.14435316
12975547109,1872223.83986798
12991737335,15538218.7577392
12993330003,1656798.2697388
12995579846,8055495.9417386
13002591321,2425040.69027529
13003899318,1162614.8022456
13006179719,2704737.23576792
13019025369,2651150.12197766
13024739870,2098197.60897946
13032811787,4609326.42168908
13047794220,1365733.38599337
13051113532,12637071.8037918
13065641253,6561844.50418034
13070469602,1989954.72486119
13079323001,8457088.48336764
13088317221,3417138.76212601
13088347871,4944242.87817937
13095077935,5648538.62800362
13102749632,3462815.79302949
13102778323,13880408.8251345
13111189655,2912473.58257681
13121660484,7366016.0874644
13122920042,3620916.56439969
13126769744,4151616.88432437
13133809701,13196012.1359535
13137961150,1194790.10371095
13139024990,5445876.63095081
13147400200,4187544.42090955
13170206976,15333105.1278826
13175572760,8340814.39159749
13180930275,9930783.64959107
13182021112,10220709.1961946
13193888298,4941999.37147153
13211092653,1250575.52926339
13211380720,17233426.0782227
13211676892,9404986.74260136
13213101550,1865054.65646392
13215497275,15077743.6344078
13227465847,1269072.32865374
13241252207,1607652.00534157
13246076246,3315015.36994863
13262105248,11112402.0300425
13266075751,4573461.8320982
13269269015,4474681.70499412
13271846398,2770370.21960417
13276460875,9253654.23821941
13277190148,5378830.71766887
13277484995,1095964.96569792
13321795041,1868255.42544311
13323909197,2826823.47414868
13328472258,8905823.23033716
13331687198,6349592.81468337
13341779207,3496291.5660861
13347626075,1769854.25135245
13365826837,6629758.45671111
13366486322,1345270.66237702
13375871486,4175263.04151839
13387735331,5981830.52468292
13389189438,1989076.49365666
13396073438,15579312.2840914
13399291823,2836758.44821785
13403391444,2640500.29881324
13407802329,731883.563251901
13410167061,1607176.98089662
13414534250,1725750.33577035
13414979343,4607627.59287344
13425698148,6011400.76614525
13431380717,12067432.3333754
13440259315,16801753.0596703
13443458280,7388298.93001255
13449130385,2304565.74265189
13461639473,5625444.75392069
13466986539,12778619.2212303
13471169971,2298077.41150901
13477054379,2438202.58977992
13477352403,6991434.38166912
13503683435,11911620.3990851
13506301562,6922337.16481864
13509149085,7067241.70152599
13513469046,26935697.8410149
13527186757,4914933.94523772
13529317421,3470114.12796025
13535946761,5381608.82248417
13538382307,1034810.05818986
13539828671,11170476.8746591
13544778997,1603786.67888491
13548192247,14602515.608951
13550647442,7884756.46919355
13553745235,2220870.98293736
13553772104,3734125.96411895
13560931954,2552874.86807289
13566271934,2016399.33003269
13570458331,3480642.45065608
13571036654,5859383.71090338
13572401928,3763739.84175793
13594058689,4336343.92628964
13613099779,6317873.30430822
13621630370,6912124.07914575
13624685693,3958688.86542862
13628532209,26849317.263109
13641846011,2445760.97646657
13645111301,3324044.1203185
13652777477,25866512.8277641
13665382759,3066798.28432266
13666943678,2141897.85946543
13668923856,3162130.04183273
13669797044,5844469.81003653
13677408031,12087069.9804007
13705504487,4931724.5602355
13707837709,3296036.86043179
13707958382,3360302.16455103
13708091461,4679992.65926579
13710878069,1013793.26482519
13714630827,2071791.10696706
13715571061,3983198.79231229
13719356261,9962725.95485844
13720133464,2647890.89527229
13723886776,1219766.64209002
13724018576,4852777.83581158
13726697198,3967025.04253438
13732071604,7178085.56276648
13740614250,15204460.0777685
13741760341,1564124.99517629
13743245842,3432883.09419199
13744906143,3137114.82389028
13747803318,5633373.59819942
13748250396,2235720.7159784
13755887330,1107261.25126867
13764945758,13131111.6540689
13772799596,3390659.31714374
13777208541,3303371.58900424
13779934485,12323383.3325359
13784123064,2792364.66426194
13785112678,3242965.65676023
13792212948,2585293.6576075
13797465340,2476226.74640795
13806184474,5546940.36084954
13811112912,3936249.26292435
13811700995,7828375.09259834
13815658253,4062573.82423346
13828569185,647624.632403028
13837566406,17589388.9773196
13837643867,3197932.76340744
13839615591,1498668.334713
13843919633,6443840.36296196
13845490338,3495781.00391617
13856594056,8350882.7995781
13862780287,5534376.31445997
13879625602,4687341.17613927
13880776059,2346961.09333446
13886931164,4034208.99420934
13887029994,7718375.91892933
13888267585,3420683.69830347
13900150669,7416238.63830423
13911507882,6237647.63218608
13912230525,7047803.78937315
13919656513,15725396.9676095
13925197133,7942096.15491246
13930320293,4545653.48955845
13945217521,2126926.62750778
13959839081,4492101.15122892
13960823803,6294100.52577902
13961830735,2208910.57616509
13971863774,1951258.76805268
13971933018,1210956.75642043
13988642127,5634638.67964511
13993186294,3388892.62838776
13996382825,6313077.49583584
13999059019,5940128.68405957
14003539459,2828184.02609361
14013499864,5115157.89608216
14014567662,3301246.66786563
14027228929,26783228.4743876
14033545188,3043580.38173617
14036380011,4449270.76000035
14036436150,5556888.83248781
14038492184,1551548.05826545
14043711297,1888034.93038405
14052223523,11729546.4115158
14053270169,15012773.5680176
14055808235,7221175.66332062
14059366522,14024216.308188
14060523812,1502363.9958722
14071183191,7168394.78751132
14080146496,4984083.71337505
14093652361,3491181.29457106
14111351491,13955181.3550926
14120482734,3011083.60165273
14133601566,7863325.94846758
14138289050,3511949.35193849
14147761032,3893004.43295927
14151823633,2905620.05858135
14167220500,6047600.3303716
14168462908,2338755.32985377
14172367831,18695641.9838105
14175535065,3132625.65884088
14181551734,9728182.40711857
14183219609,5110838.12345508
14183776061,14762346.5077412
14186216869,5138539.40053372
14196848240,9096286.96636213
14198181481,2757225.79454419
14205517062,5758502.12015572
14213012157,3439698.69017459
14213896365,5727649.54011497
14215869026,8874162.31404291
14219141349,3459445.18716977
14223706012,4467871.54971783
14232744894,3399392.42355163
14234948515,9651323.43412839
14246731662,13573685.2898161
14253597845,3451307.64361883
14258070888,1151594.54728545
14258417041,9597301.37203536
14266527067,17707127.933569
14268882196,2724388.72235509
14270868700,3836825.91530973
14280716477,4736737.26013982
14294291703,1941583.88234836
14299998048,653351.35435173
14302117524,8302311.89465208
14316040615,2113778.62465034
14321160207,14137866.5892849
14334402263,8533540.04300944
14341347581,2387830.47797235
14342113600,1236492.16152197
14349131636,6610351.83943851
14353209124,8655874.22477589
14358957104,5707012.53846019
14363153633,3204021.6402405
14364006584,8363035.13113601
14367139362,6593139.65571294
14372403924,6876239.66155354
14373235710,3332587.19109256
14380419403,2842354.6387457
14393750148,3462115.2379287
14395030812,8743707.93010819
14409361238,1175824.62693427
14411134092,9124015.28423976
14416625855,2277322.98891603
14423819582,2515461.19782543
14424752741,8947578.77698634
14431428023,2940027.74231297
14441877469,5325943.64430824
14442184434,2797539.40863998
14451612084,12440156.1161889
14469636288,3023378.74837954
14486129469,10218193.2668018
14489010840,2531287.62589329
14501009522,14516776.4873405
14506215339,17798117.4259621
14518318306,11569251.8974032
14524284513,18437634.1282187
14527397532,10036032.0045082
14527902052,11326233.8271935
14527957157,3623761.29231083
14530859201,3040947.15171466
14538691298,6790960.72135962
14547517832,3962474.92235864
14552024847,4303054.10620894
14563892126,6114977.63092063
14577759829,2353850.09261815
14591876179,4526216.62791873
14593254069,6750540.71941979
14597778008,9891661.1727154
14605740188,4510200.67372264
14610672258,5133938.81262948
14625196325,4254397.9148739
14633181689,1700057.04162337
14633254987,1236806.81362212
14649425890,2574802.95110655
14650569959,4960302.83668511
14667194656,2325335.99714556
14673260160,1629662.14022518
14681330624,2393582.30511736
14681539449,2788158.90182516
14687854597,4991976.6611506
14689843924,3851621.32976248
14699043454,18670818.6047331
14703736431,2658990.51427736
14707415948,6757001.46106727
14711747748,7646529.6900609
14724314299,3653849.65595412
14726215815,11558358.4026651
14735852106,1717697.34915903
14743494685,4375848.30720968
14745689236,4122651.09143925
14748190567,2671358.69054042
14750483349,2191760.80512592
14753374735,4686543.67643773
14753726498,19196218.9966534
14754914691,4163359.73005657
14756753396,5218295.21174849
14776199124,10831649.9511566
14780953521,10401109.9772857
14788262773,2712018.99355515
14788951626,11212629.1851416
14792778497,1497857.16215595
14802668715,8279154.5908919
14808755419,2784379.85613969
14812238633,12335901.9036521
14838070094,2211598.23948237
14841623185,7350323.45825327
14857549554,798567.387942916
14858857234,4935753.71178811
14868414875,3048449.39592382
14877501486,3518245.76080937
14878222812,8244902.30660659
14888690879,4339269.53181055
14899233800,6933659.09806984
14903052893,4265359.72883902
14907677507,2380771.44545483
14908456050,5803942.38898677
14926778007,2270536.50828017
14942812527,5456516.73755155
14969270761,15916338.259615
14971351653,10001359.1847465
14971774391,2739290.94599192
14973772978,7232211.74301017
14978558872,4938239.78860442
14980134002,12212497.7229717
14984162920,5775661.85328178
14985342311,10339547.6391827
14987492071,8487350.10602372
14989667392,8299291.79607823
14990499316,4661596.66778928
14991749123,2369825.45608878
15007217371,1255995.04201634
15026899593,5399242.97292529
15030572443,2792477.54686091
15034971725,1032360.96075473
15049219596,1506523.94374875
15073540637,4787588.05864537
15076265303,20383509.5059669
15088060270,899666.225075971
15090878429,2197951.67333595
15097917395,8442118.42443404
15104929659,1889551.78632807
15110128298,4169204.39114366
15113293106,7781333.56319639
15114566238,21498799.4309023
15115441955,5569403.88187732
15121284578,5196566.78616537
15121536386,11646175.0366601
15127135761,12155538.6265799
15131847039,2778008.54597427
15141658850,11296832.4135311
15143615608,12602119.7957537
15144920968,5578784.27767882
15152402018,2717065.35982145
15153644211,11631650.0431442
15155231271,5008637.47520902
15155837970,4719555.19058921
15156024426,7774812.54861805
15158716676,30079094.8033274
15159666784,2631356.07519398
15160073119,7704190.76325174
15161587407,8876527.05100921
15177197235,2893414.86672323
15181015397,2819243.70653844
15186728536,4860150.77462513
15186870471,2460806.42168869
15188121740,1708440.16096256
15199259465,1872637.25111039
15199519842,1576457.58995751
15217288356,4591593.09676438
15220169943,4689595.5713185
15225586016,1415214.94093873
15226354873,2749871.15900205
15234462090,3039519.88163161
15248918089,2995455.97695208
15249220078,15661175.7655329
15252032402,3070616.64149594
15255530890,2815169.80951456
15255867103,5695692.97568515
15257533355,6354069.27210155
15282367881,9148369.61470019
15286816213,1608186.24520044
15287333660,3168477.0624797
15289856303,2008511.08652672
15291015421,3125515.90562323
15296074778,6100387.60309417
15303822136,1450536.1919603
15306670398,2318915.86838526
15315768301,14339225.2004688
15316223915,988069.179630289
15317306736,4214347.8817685
15326244047,7249435.32453749
15339214206,11003864.8432225
15340810453,7659514.37218823
15350525836,832341.436705795
15357079829,5923552.95648565
15364818312,4352998.46479872
15372230127,2316750.72343812
15374820614,2250403.09985844
15377617569,4443860.49801158
15383648803,27140180.5332928
15383796588,10687073.1842016
15393341343,10055035.7475967
15395819406,2749780.59892594
15413002088,4132818.50102244
15413174236,11720319.2152861
15413542478,5980611.24063789
15443927196,3404422.58787382
15453550223,8973803.26225936
15467882653,1496019.04046252
15468698489,2075535.82129055
15473802294,2243655.86530826
15476222197,5235108.21685792
15477197134,6362846.21733954
15484838892,2179752.24894279
15486564013,4484592.87444746
15489676426,5036764.6992898
15497513076,3475843.40891127
15500626852,4207380.91750318
15510495053,1779295.78432306
15537796642,2043149.33832085
15542269829,3252903.89086261
15554090162,10074534.859129
15556531303,11246415.8928061
15557427140,6913849.77624634
15570964211,4545578.965307
15580420148,8881079.74751615
15589608558,6694253.14938307
15601660403,2235122.80045522
15611685207,9131931.93118796
15613317655,9619965.00026091
15620048432,2820388.80348278
15620540833,2629078.66470483
15623300003,4667737.19256199
15636450527,2880034.76800699
15638944252,6846077.51277798
15653454541,4314609.08013994
15655649513,4550352.86101223
15661205721,7222998.85655276
15662601721,13713611.6765806
15667713356,1262345.7249883
15683732714,19858566.9819646
15699764532,2189007.9322783
15708607661,1991576.18324547
15708779480,15264072.9930273
15711603936,9554697.87095141
15713384919,2318596.75084906
15719998380,4754895.61276108
15732577773,6260114.9952345
15732874420,2638107.74280506
15733384292,5288361.64316428
15742794517,10132258.5561614
15745916654,2618008.96619847
15746267179,2248888.80449269
15747506666,8614366.41262286
15754380435,2611392.55136158
15755586747,2559439.76624803
15760785234,3407733.11701265
15763588765,2424767.40644912
15766039813,7358478.27759575
15767427299,16178041.4500021
15770713295,2771129.26023969
15786727700,3972732.94087873
15788393128,5489431.8846735
15794021844,20053303.1555635
15805794534,5403424.29853123
15811329591,2170737.99130678
15821324035,3101668.31879744
15835061721,7053400.88795571
15841258514,11393531.2111614
15842982965,12552379.1452115
15849126063,1687153.66893409
15853859092,2274155.28070302
15871414891,15414523.7245357
15907554305,10427334.9424628
15908327454,2932317.09921069
15918983744,5078353.22907235
15934809542,3085658.50839769
15943303741,4119149.64880495
15943786592,3916442.77577539
15955206102,2439858.93516686
15960341873,7781691.7792962
15970072565,3031811.86541786
15973343782,840814.474959494
15975747603,9295330.25506649
15978090824,3257774.02266186
15980732663,8060050.89595308
15994586657,5799566.46055723
15994719812,6520097.8511555
15999728675,4302735.09493051
16004601040,7049525.33515444
16019267400,16005891.5391383
16022998483,1328583.5885333
16024478870,8820064.11478577
16029850729,2352833.22608796
16034120183,5439483.54087685
16035594955,3772212.34330536
16037971788,5585162.52345282
16048458248,9568967.15781609
16063642792,4088265.27505173
16067280415,1570653.07949596
16070278369,2825685.77534766
16070444475,6228640.59042604
16081628492,1908670.50922388
16091668580,3013100.93913863
16093949125,5718731.62623288
16095349936,6350270.02413012
16097078398,26350143.0290452
16100036119,1784922.18867403
16113846539,2505374.97227363
16118476059,5456804.89066812
16119476551,10113038.2336727
16123194898,1427268.92813664
16124252159,4661743.99166026
16126098992,5317748.35028311
16147309952,16482000.0387116
16147606190,5165055.64780331
16148435336,6053354.46148435
16151645725,2795001.22788351
16152043808,3727585.72335029
16159488443,3172507.72156276
16184054259,33743214.3935676
16196729056,8401646.21578783
16198220858,4366242.04686324
16198856810,17186634.279797
16203934433,857096.986405246
16214240978,1684197.10489644
16218825541,7691880.52980021
16229842614,4517518.86761668
16232915821,2294645.96613542
16236111039,4147295.3302455
16243817211,6814927.2774278
16261930278,2381826.42576698
16264035606,1286845.96833823
16267401785,5441025.35685232
16272265856,2305631.4139574
16282381825,4007638.86460797
16287579908,1794946.95917224
16292415031,1648925.84431986
16295668973,2411028.18601667
16315203271,5494528.32322478
16327249946,7507093.41672183
16342122988,10004710.1874963
16344441390,5857733.71053615
16348140168,7297720.82654275
16349008573,6740384.68551366
16353270597,3448575.09078647
16360915885,1699463.50161675
16364072363,4677441.06430843
16364403643,5434882.71542802
16366922050,7172839.302611
16369419351,4883252.58063653
16369481875,4511324.23550333
16383987548,2375163.79564682
16389234631,4818618.74598442
16393461246,12857837.20534
16393758528,3510958.93364306
16397854744,2444970.39978014
16398157165,2510273.6111504
16400520297,15814981.3375969
16406751236,4443338.08965023
16409383772,6103427.9200242
16410022571,1175000.60733946
16426701621,3774460.42914167
16429120869,6959437.67472637
16432364508,5200776.12119431
16433009711,7716752.45811315
16455498510,4488268.41522688
16459494941,4892858.14645437
16463109323,12003264.5439572
16466989890,10147902.2145074
16478560611,4910824.63979556
16482493289,2994239.43322453
16486144037,24587738.1749166
16491795396,17129648.7189944
16493512780,2387416.13517815
16497785957,2459696.81242391
16499205249,2539906.71664193
16505770862,11352091.7290205
16511143176,5901141.14500922
16513341329,1151001.56449616
16518318225,3625679.70701209
16520784138,4515862.27190193
16520980028,11862788.5918935
16521031715,1985274.67291113
16524971696,1242356.87509675
16534913066,6068017.35423753
16538963919,4808102.12756939
